loc,disea,n,Dvlpd_NLCD06,Forest_NLCD06,Herbaceous_NLCD06,Tract_Frag06,FragPerim06,CWED_DF06,TECI_DF06,CWED_FH06,TECI_FH06,CWED_HD06,TECI_HD06,Pop_den,Median_age,Mean_income,long,lat
1,0,3539,0.139663371,0.26904093,-0.627304332,-0.373479512,-0.388967367,0.141195222,0.138981868,-0.343686599,-0.544509596,0.530824841,0.564750442,-0.16644107,0.571822238,-0.806159852,-77.401217,37.273257
0,64,3530,-0.997144191,-0.407102647,2.369832938,0.159482641,0.328187382,-0.958783372,-1.175880519,0.705140917,1.324414843,-1.069006094,-1.346857018,-0.691344086,0.189218301,1.49145018,-77.609553,39.263501
1,0,3530,0.37118581,-1.06218116,-1.016040085,-0.717884107,-0.780252094,-0.814371812,-0.748528798,-1.173499463,-0.801644701,-0.342315253,0.770381895,-0.610848694,-2.398261025,-0.639005877,-76.31117,36.934087
1,1,3529,-0.566855696,-0.473757559,2.293647553,-0.046709951,-0.073310954,-0.353595756,-0.315591657,0.076865623,-0.175284257,0.09561398,0.309118132,-0.456747822,-0.846056707,0.08273143,-76.570849,36.78011
0,4,3525,0.134909735,-1.139379425,1.558506113,0.195349773,0.131609275,-0.812159483,-1.018824897,-0.584640773,-0.926886966,1.497321352,1.611282232,-0.148896719,0.605149774,-0.850035179,-80.681437,37.109611
1,4,3524,-1.295518005,0.795442795,-0.176158213,-0.845487015,-0.85622094,-0.955773945,-1.046911143,0.149458,1.500302464,-1.335987002,-1.581683685,-0.669869111,2.153876639,-0.531929375,-76.528204,37.752574
1,2,3524,-0.241631459,0.356474661,0.289337733,0.820944912,0.696092186,1.731236143,1.686603664,0.276378138,-0.283113951,0.453867761,0.294635897,-0.244093363,-0.666956209,-0.081426487,-77.543128,38.256891
1,0,3521,-1.137722739,1.216741861,0.761371512,-0.644056262,-0.633054965,-0.800344875,-0.756245721,0.972254135,1.357018473,-1.070192113,-1.037292097,-0.651791835,-0.278905129,-0.468699529,-77.468479,37.160409
1,0,3520,0.308573362,-0.554985359,0.692946533,-0.318764841,-0.192097488,-0.105216132,-0.143676641,0.046475577,-0.329355879,0.958129704,1.061258041,-0.128313366,1.661350269,-0.315457683,-77.463589,37.60714
0,13,3508,0.210579596,-0.405504976,0.28770784,2.223662914,2.225307953,2.121567246,1.54695448,0.849927804,-0.420815613,1.063707691,0.596425486,-0.105000707,0.250837779,2.088792392,-77.361286,38.999609
0,1,3508,-0.959646039,1.89847487,-1.243942308,-0.762517892,-0.778188052,-0.555929061,0.486982121,-0.532377508,0.841065351,-0.991297116,-0.843729491,-0.738257003,0.728388729,-0.070202217,-80.321428,37.271362
1,0,3496,1.380666273,-1.165895663,-1.244544283,-0.637583735,-0.629224492,-0.816789972,-0.836282625,-1.354244867,-1.049143381,-0.250674561,0.421622605,0.009113728,-0.38338042,-0.592137112,-76.134287,36.852449
1,2,3492,1.529833948,-1.011981709,-1.5231175,0.954511503,0.688019048,0.870346919,1.684090428,-1.294444276,-1.029644594,-0.079707675,0.359292002,0.568652112,-0.696806292,0.56449753,-77.378361,38.860786
1,7,3491,0.304612919,-0.572931708,0.602745229,3.124649244,3.199854509,0.794138713,0.471357343,0.72847469,-0.202016639,0.879565536,0.440450529,0.204249782,0.541972155,1.17871544,-77.343497,38.976439
1,0,3490,-1.240926364,1.703220272,0.143329268,-0.861799612,-0.869157894,-0.827788184,-0.545601092,-0.2808856,1.129556528,-1.186420286,-0.977042743,-0.629921087,-0.29383017,-0.611911093,-76.55828,36.691611
1,0,3490,-0.956259509,0.752799194,1.059830112,-0.465232954,-0.357891654,-0.261697625,0.025515702,0.570148591,0.457305614,-0.565839801,-0.335382033,-0.582198605,0.124070992,-0.369803567,-76.653936,36.714843
1,0,3488,1.37818951,-1.039631579,-1.039858152,0.059512485,0.073464705,0.214720154,0.700802911,-1.232586366,-0.981570059,0.221770445,0.856532365,0.746193514,-1.263957869,-1.37705216,-76.265077,36.855282
1,0,3486,-1.151664943,-0.054148721,0.449975728,1.34830026,1.565219145,-0.712793005,-0.839440281,2.080453082,0.75151603,-0.776822707,-0.997361634,-0.497387702,1.512099854,3.179196285,-76.089847,36.879951
0,4,3482,1.646211447,-1.258140436,-0.896362363,-0.328124224,-0.2456243,-0.482044684,-0.476437977,-1.095766334,-1.082509538,0.44295585,1.019229473,0.623400373,-0.935337163,0.077780641,-77.382955,38.960913
1,0,3479,-0.420287042,-0.642279021,-0.494325598,1.592430364,1.520958764,-0.378347757,-0.433794307,0.043020011,-0.306747758,-0.250491382,-0.324222672,-0.185302808,-0.562480918,0.711903576,-76.304941,36.910739
1,0,3474,-1.284257989,1.90199436,-0.167781065,-0.855586628,-0.850572644,-0.912455935,-0.931270061,0.519727913,1.723973676,-1.296181026,-1.471092535,-0.668392882,0.556897196,-0.659926177,-78.344918,37.433962
1,2,3472,-1.25219162,1.86151896,-0.246781098,-0.810789559,-0.80488955,-0.812588318,-0.666010879,0.403458492,1.417695315,-1.181222893,-1.151262095,-0.660875096,1.064348608,-0.273096031,-79.183514,37.525212
1,0,3471,1.47922807,-1.213017211,-0.953992892,-1.135523652,-1.190591709,-0.983731415,-1.138579819,-1.532281166,-1.20747913,0.857593848,1.896943044,0.245765057,1.258374148,-0.825126201,-76.355321,36.793986
0,0,3470,1.187418805,-1.002296825,-0.49214803,-0.453521016,-0.563570102,0.166840327,0.155846649,-0.997611055,-1.111602743,0.898301768,1.11265519,-0.212887922,-0.550215429,-0.75837359,-79.902464,37.289584
0,0,3469,-1.014290776,1.91328047,-1.236354755,-0.720711837,-0.734678699,-0.904292342,-0.943563124,-0.385483398,1.18901313,-1.096704268,-1.317428878,-0.746854772,1.051890986,-0.521075074,-79.829605,37.65561
1,0,3465,-1.278259839,1.39955418,0.164761283,-0.898603581,-0.898176569,-0.91597472,-0.949297697,0.528776471,1.620325624,-1.29324528,-1.470359773,-0.666602507,1.258374148,-0.338331934,-76.800263,38.115685
1,0,3463,-1.193439462,0.943186061,1.072541057,-0.544424387,-0.551111589,-0.550334398,-0.259059955,0.686141275,1.003626709,-1.049353692,-1.010129001,-0.647675023,0.870323068,-0.422794712,-79.724449,37.222331
1,1,3460,1.178470431,-0.74005239,-1.125207068,-0.115517058,-0.425996506,-0.121781736,0.107228097,-0.626624271,-0.564589366,-0.152273349,0.147701767,0.725750897,0.556897196,3.428728824,-77.064904,38.813665
1,3,3459,-1.276324934,1.622415578,0.366869497,-0.788421826,-0.797156475,-0.909925302,-0.948701609,0.86577245,1.822690546,-1.271339538,-1.427401576,-0.666979317,0.467346947,-0.837553328,-78.535039,37.296355
1,0,3457,0.019987649,-0.096248791,0.519053339,-0.530054668,-0.611780212,0.079632552,0.073412183,0.060945987,-0.315613125,1.038635568,1.174128897,-0.351379875,-0.159504797,-0.756347134,-77.499818,37.384623
1,0,3452,-0.668650164,0.10598507,1.849374379,-0.525437062,-0.510555703,-0.469699593,-0.534919839,0.661500795,0.057836891,0.669063779,0.809452379,-0.389232305,-0.652031167,-0.528360159,-77.495168,37.403891
1,0,3452,1.059280988,-0.820910813,-0.668371416,1.361323246,1.105757558,0.779509244,1.396002684,-0.643192053,-0.579784578,-0.352810178,-0.161671543,0.074395506,-1.652008949,-0.685718327,-76.499508,37.10566
0,1,3450,1.99660754,-1.391968622,-1.300603133,-0.989980326,-1.074576542,-0.960622097,-1.180330497,-1.712377005,-1.52363291,0.474754642,1.426372958,1.000641693,-1.813414717,-0.616123128,-78.861681,38.442898
1,1,3450,-0.573263107,-1.012409598,-1.271084128,0.322562451,0.350839869,-0.136009517,0.375306615,-0.915795798,-0.66676703,-0.434231936,0.052249285,-0.242870578,-0.338605295,1.018283056,-76.314615,36.895815
1,4,3444,0.621034638,-0.461218403,-0.273499088,0.406186125,0.661475429,2.233169129,1.501671373,-0.382349613,-0.743940914,1.919613273,1.129898543,0.173581555,0.930023235,2.074849366,-77.278572,38.767182
0,0,3442,-1.013037062,1.363321954,-0.325095,-0.5785382,-0.581168442,-0.920875563,-1.032338131,-0.029073464,1.525087362,-1.104842143,-1.378636451,-0.743412231,0.435696211,-0.904956458,-81.519013,36.921862
1,0,3441,0.266849255,-0.917239675,1.444745087,0.25980626,0.46498846,0.231719581,-0.011844519,-0.825885538,-0.885862105,1.958432525,1.529508491,0.00095972,0.541972155,1.241997392,-76.257037,36.696245
1,1,3439,-0.398999111,0.129975247,1.095593996,0.087828738,0.243046324,0.656440141,0.65287421,0.503385889,-0.115464545,0.657753099,0.62339179,-0.413633317,1.153898857,-0.268797339,-77.353192,37.622608
1,0,3436,-0.464057976,-0.093872186,1.656415619,-0.015663336,0.091707975,-0.218612593,-0.428091194,0.621454097,-0.225230848,1.385151251,0.981880535,-0.210460403,0.049445785,0.909851815,-77.63587,37.490778
1,0,3436,-0.133589504,-0.434697573,1.565825788,0.225364033,0.077233358,0.113984891,-0.160576543,0.384582144,-0.368704913,1.714682595,1.179487222,-0.084272462,-0.338605295,0.597063376,-77.611235,37.468624
1,4,3434,0.030887712,-0.190021526,0.675122936,3.253797255,3.509963466,2.640416271,1.308458293,1.241653561,-0.287586084,1.909831524,0.62694874,0.307208147,-0.353530337,0.957736635,-77.253549,38.884524
1,0,3433,0.206413714,-0.382279648,0.611220558,0.731073704,0.910121326,0.88893703,0.428197346,0.383012756,-0.420462592,1.817035584,1.094960024,-0.118144692,0.676297529,-0.743920007,-77.382071,37.209197
1,1,3431,0.542585642,-0.708361262,0.40642961,1.418900262,1.061427726,-0.019817309,0.04923034,-0.246712273,-0.429431963,0.535120994,0.760133398,0.109401187,-0.905756873,0.861888837,-77.09868,38.827232
1,0,3431,-0.541794787,1.042694486,-0.344393588,-0.881898159,-0.875142284,0.092631169,0.520687657,-0.36325843,-0.322398431,-0.194336087,0.201183246,-0.4012605,0.049445785,1.001557237,-76.124588,36.751617
0,0,3430,0.959769982,-1.233292575,0.256599663,-0.019100463,-0.251658439,-0.289117296,-0.430652201,-1.30579037,-1.302845957,1.84110159,2.117357502,-0.27990742,2.653997401,-0.411913594,-80.016682,37.257304
1,0,3427,-0.634399864,0.919744522,0.164895987,-0.491713875,-0.394397618,0.611274367,1.253183209,0.273676315,0.122577026,-0.134009201,0.244238126,-0.607539736,-2.532586399,-0.456585034,-77.335843,37.245944
1,1,3426,-0.44432035,0.455499318,0.282421782,1.203627673,1.397496516,0.832403491,0.793744316,0.517619617,-0.136283096,0.312563631,0.182528336,-0.368365361,-0.472930669,0.883747033,-77.392436,38.458774
1,1,3424,0.013931184,-0.114288648,0.542196962,1.937730062,2.160963136,2.147063336,1.159871263,0.98235502,-0.300787304,1.529584075,0.537210788,0.341325062,0.512122072,0.974540611,-77.308237,38.789473
0,0,3422,-0.904133394,1.746779227,-1.121684451,-0.650751355,-0.613199362,-0.45319173,0.032390397,0.487299496,1.033461507,-0.885656803,-0.866862868,-0.737158924,0.327862126,-0.929077928,-82.98086,36.819719
0,4,3416,-0.614673867,0.406909216,0.409394437,-0.355752722,-0.421958747,-0.562543847,-0.375946058,-0.079572446,0.081229306,-0.390731565,0.127832892,-0.640544711,0.374076734,-0.648758059,-78.603211,38.406869
1,1,3416,-0.176704407,0.26775973,0.240994701,-0.009227903,-0.042456029,0.587092762,0.840013637,0.56390017,0.089292449,0.147013953,0.306059866,-0.554145031,0.944948276,-0.900262121,-79.286096,37.123114
1,2,3415,-1.288971039,1.658106473,0.346175492,-0.820274685,-0.775839205,-0.911652559,-0.953760302,0.974060205,1.948900098,-1.322788358,-1.56527286,-0.661356704,-0.084879589,-0.083771228,-77.724565,38.171359
0,8,3413,0.050896457,-0.218419926,0.260196058,-0.873458692,-0.918964121,-0.237979917,-0.312748214,-1.218125756,-1.235006747,1.327989684,1.715912331,0.208749364,0.189218301,0.713073966,-77.466959,38.856648
1,0,3412,1.318623218,-0.940398293,-1.084642511,-1.125679021,-1.184581935,-0.738115403,-0.727536832,-1.24468995,-0.971101609,0.281518487,1.188519536,-0.204444429,-0.756506458,-1.308898357,-79.16267,37.402727
1,6,3410,-1.258013416,-0.474730109,1.549744885,-0.830269521,-0.874358892,-0.939007497,-0.976556643,-0.597373942,0.456104199,-1.252074012,-1.256769706,-0.671491555,0.88524811,-0.917717414,-75.716585,37.555857
1,0,3408,1.334833061,-1.213017211,-0.592119439,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-0.157263139,0.896920804,0.739710719,-1.383358202,-1.189186307,-76.276544,36.861586
1,2,3406,0.791382047,-0.629193312,-0.371912672,1.003538162,0.616576343,1.582201941,1.998438267,-0.428418973,-0.544663808,-0.12502367,-0.097493768,0.079354078,0.138996034,0.161332356,-77.345914,38.95695
1,7,3404,0.397045697,-0.477207035,0.319115708,1.868877738,1.519348293,1.208784944,0.770577434,0.386133325,-0.387034562,1.169527815,0.621814315,0.140691306,1.049423567,0.902739434,-77.298417,38.840182
1,0,3403,0.743636451,-1.070527456,0.610839296,-0.425367714,-0.456389388,-0.342589511,-0.483398499,-1.158657643,-1.01995796,2.115929662,2.024000994,0.089557766,0.153921075,-0.427927089,-76.419178,37.045616
0,2,3402,0.047815528,-0.912814981,1.359064856,2.511312721,2.248087772,0.877455625,0.898196771,0.282588968,-0.426321363,0.268114453,0.20489321,0.86311583,-0.642644645,0.021686397,-77.209405,38.880382
0,0,3396,-0.938712,2.06067159,-1.564678903,-0.827894509,-0.881113866,-0.642661388,0.102304032,-0.679974026,0.50207151,-0.987209171,-0.84054514,-0.738162307,1.036486117,-0.758051971,-79.764129,37.823482
1,0,3394,0.636198523,-0.850075086,0.361480199,-0.431530804,-0.53166,-0.592334873,-0.682685234,-0.558973099,-0.65067524,1.246912312,1.488565391,-0.326122925,0.124070992,-0.609566352,-79.419091,36.57736
1,1,3392,0.450366372,-0.829076912,0.873621133,0.221660117,0.30231355,0.898681976,0.715495676,-0.814055049,-0.860040647,1.542186777,1.303374956,0.046251838,-0.652031167,-1.010881787,-77.500871,37.513399
1,5,3391,-1.095155775,0.109091433,0.101628655,-0.179251413,-0.150664715,-0.162761924,0.307868112,0.522924948,0.570941549,-1.055408362,-1.10789172,-0.598462316,1.885225892,0.720084117,-76.719522,37.225148
1,4,3388,-1.294605695,0.876275694,1.117158869,-0.363312957,-0.305330818,-0.950230654,-1.062038891,0.986473298,1.618582676,-1.338089894,-1.612765024,-0.662575408,0.959873318,0.169669213,-77.84969,38.147267
0,6,3387,0.999597649,-0.81431425,-0.455830728,-0.024698664,-0.227769142,0.394032765,0.531706434,-0.804506781,-0.965537188,0.802309817,1.156531215,-0.02476223,0.389481603,-0.328651953,-78.17636,39.195163
1,1,3387,-1.289693535,0.624841851,0.214717029,-0.775845046,-0.768363289,-0.942614654,-1.020554385,0.515103499,1.678692879,-1.334013555,-1.586507704,-0.671273167,1.064348608,-0.434857101,-76.827024,37.171851
1,5,3386,0.591180209,-0.468690366,-0.184067302,0.354409461,0.321862139,0.890808895,0.706796013,-0.392698105,-0.656492241,1.112788791,0.862689604,0.365278245,0.377796698,1.823154455,-77.13819,38.872901
1,0,3386,1.071137376,-1.090324307,-0.171206683,-0.097111896,-0.292262337,-0.623329102,-0.742696801,-1.049335767,-0.946933441,1.692320126,1.817092295,0.380677638,-0.711731333,-0.383298854,-76.243742,36.919577
0,0,3380,-0.999099954,0.424362032,0.769404158,-0.215903659,-0.179833376,-0.866685205,-0.946114716,0.450369378,1.099385057,-1.088001227,-1.392724495,-0.719779934,1.036486117,-0.451661994,-81.956022,36.630395
1,0,3379,-0.517411042,-0.134815162,1.939190106,2.064760891,2.097782624,-0.723807284,-0.883276918,2.736107601,0.851627976,-0.216451875,-0.499495371,-0.225849573,0.631522404,-0.218229093,-77.542273,37.540599
1,2,3377,-1.279415076,1.377652306,0.838821582,-0.656632252,-0.637624514,-0.936814282,-1.022165434,0.982660887,1.857201643,-1.2598066,-1.406232884,-0.670349867,0.616597363,-0.7613753,-79.077325,37.138132
0,5,3376,0.842573039,-1.01684938,0.132623701,0.134712559,0.029147491,0.270444982,-0.144812601,-1.030615953,-1.244691474,2.239910691,1.580064744,0.702980457,-0.658049514,-0.105239836,-77.493956,38.787528
1,1,3376,1.94837731,-1.213017211,-2.129744445,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-1.011435679,-0.959202013,2.984850472,-1.204257703,0.938431601,-77.074884,38.89617
1,0,3373,1.317672534,-1.113650674,-0.75384931,-0.377786051,-0.456446714,-0.544365318,-0.307810292,-1.21466403,-0.912522761,0.162168946,1.324976181,-0.30335848,-0.846056707,-0.818508821,-76.19876,36.854302
1,2,3372,-1.29215681,1.521356598,0.052563639,-0.663214247,-0.58957803,-0.94680024,-1.051486522,1.041922571,1.773672811,-1.320538923,-1.568000364,-0.664794096,0.362871657,0.108940423,-77.70717,38.069272
1,0,3370,-1.029917615,1.772356159,-0.525861857,-0.890887487,-0.918379843,0.136431205,1.127166973,0.424603352,0.736546756,-0.909961948,-0.719359715,-0.62572411,-0.144579755,-0.97344409,-79.091331,37.502077
1,2,3369,1.770345177,-1.213017211,-1.683571801,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-0.40390241,0.249927212,1.054018782,-0.428155544,0.383196952,-77.089132,38.870636
0,0,3368,-0.872144755,1.172695191,-0.273940404,-0.461217175,-0.435855072,-0.784277931,-0.822658464,0.702178409,0.85851205,-0.704783595,-0.567711289,-0.690062799,0.897842292,-0.689622669,-82.615894,36.646561
0,0,3368,2.251314538,-1.391968622,-1.74538928,-0.989980326,-1.074576542,-0.960622097,-1.180330497,-1.712377005,-1.52363291,-0.578977267,0.353744387,0.644028718,-0.504000821,-0.894078147,-79.947659,37.261534
1,1,3354,-0.804911054,1.213710909,-0.528779219,-0.117984832,0.005965461,0.712017663,1.418380151,0.245088697,0.108794823,-0.616096739,-0.500380792,-0.587826517,-1.532608617,-0.424071293,-76.564979,37.191927
0,8,3353,-0.218836483,0.13807143,0.090542732,2.524747136,2.629169864,2.42234339,1.397900651,1.910489068,-0.180616635,0.681372021,-0.023921665,0.083341805,1.005676378,3.142853369,-77.105951,38.911525
0,9,3350,-0.923528006,1.164592498,-0.196576988,-0.34782085,-0.316321236,-0.690329475,-0.494013347,0.266417063,0.920306287,-0.900034307,-0.86372288,-0.718992564,0.481910819,0.613882695,-78.60683,37.974551
1,2,3347,0.81793589,-0.355018966,-1.010206045,-0.302027881,-0.205555404,0.487112673,1.161707859,-0.654064888,-0.53291863,-0.082477339,0.410066331,-0.306445311,0.616597363,0.841203011,-77.19374,38.722235
1,7,3338,0.357408446,-0.144601214,-0.449659269,0.659780678,0.439847354,1.879981129,1.514157002,-0.335621184,-0.663051609,0.647521952,0.265523857,0.272403014,0.571822238,1.004553295,-77.33366,38.934293
1,0,3338,0.481540376,-0.177364846,-0.479025724,3.129464762,2.591722364,3.244562731,2.671486118,0.360516984,-0.369798739,0.574878122,0.144841958,0.208280997,-0.174429838,1.052412063,-77.318645,38.794584
0,11,3337,-1.013004773,0.958021707,0.29773215,-0.504460968,-0.444571089,-0.8639329,-0.921680666,0.589747726,1.471941977,-1.096217668,-1.40464856,-0.733666791,1.113510464,0.796789659,-77.908015,38.783285
0,0,3334,-0.862449623,1.639042004,-1.015487249,-0.758761108,-0.72694179,-0.039004395,0.829487488,0.487146619,0.809488882,-0.846062277,-0.832500462,-0.727333222,0.913247162,-0.87746744,-82.189854,37.259455
1,3,3332,1.849761891,-1.213017211,-2.110194245,-1.137754642,-1.209580714,-0.983731415,-1.138579819,-1.532281166,-1.20747913,-0.798980016,-0.698486164,1.963632481,0.243471324,2.236870963,-77.119406,38.808076
0,1,3330,0.793390332,-0.77426494,-0.157877282,0.431703077,0.165980468,1.568215002,1.617909164,-0.473631433,-0.856905054,0.816907811,0.83609476,-0.196848795,1.236749419,-0.001110758,-80.0465,37.265347
1,0,3326,-0.985280707,0.108778162,1.036929785,-0.22770577,-0.234098103,-0.645156816,-0.478372027,0.404991467,0.647857219,-0.929129778,-0.79228993,-0.608744794,0.318096532,-0.494830363,-76.8062,37.558973
1,2,3320,0.518688221,-0.721897305,0.492791545,0.433871178,0.326155158,0.394459369,0.187023343,-0.26928087,-0.610838468,1.626734787,1.31819304,0.003915944,0.377796698,3.730601191,-77.070403,38.779201
1,1,3320,0.618682491,-1.09942398,0.980502329,-0.558824369,-0.497989391,-0.48518064,-0.572827817,-1.241755086,-1.045553481,1.475201951,1.676452798,0.097413713,-1.353508119,-0.956093007,-76.325936,36.804649
1,0,3317,0.919600477,-0.327595949,-1.331757346,0.800481372,0.626048959,2.290297165,3.725708112,-0.635698318,-0.553245856,-0.289425426,-0.013271888,-0.427354576,-1.278882911,-0.996526762,-76.474589,37.091633
